Municipio,Departamento
Boaco,Boaco
Camoapa,Boaco
Teustepe,Boaco
San Lorenzo,Boaco
Santa Lucía,Boaco
Jinotepe,Carazo
Diriamba,Carazo
San Marcos,Carazo
Santa Teresa,Carazo
Dolores,Carazo
Chinandega,Chinandega
Corinto,Chinandega
El Viejo,Chinandega
Somotillo,Chinandega
Chichigalpa,Chinandega
Juigalpa,Chontales
Acoyapa,Chontales
Santo Tomás,Chontales
Villa Sandino,Chontales
Comalapa,Chontales
Esteli,Esteli
Condega,Esteli
Pueblo Nuevo,Esteli
La Trinidad,Esteli
San Nicolas,Esteli
Granada,Granada
Nandaime,Granada
Diriá,Granada
Diriomo,Granada
Malacatoya,Granada
Jinotega,Jinotega
San Rafael del Norte,Jinotega
La Concordia,Jinotega
Wiwilí de Jinotega,Jinotega
El Cuá,Jinotega
Leon,Leon
Nagarote,Leon
La Paz Centro,Leon
Telica,Leon
El Sauce,Leon
Somoto,Madriz
Totogalpa,Madriz
Yalagüina,Madriz
Palacagüina,Madriz
San Juan de Río Coco,Madriz
Managua,Managua
Tipitapa,Managua
Ciudad Sandino,Managua
San Rafael del Sur,Managua
El Crucero,Managua
Masaya,Masaya
Nindirí,Masaya
Catarina,Masaya
Masatepe,Masaya
Niquinohomo,Masaya
Matagalpa,Matagalpa
Sébaco,Matagalpa
San Ramón,Matagalpa
Ciudad Darío,Matagalpa
Matiguás,Matagalpa
Ocotal,Nueva Segovia
Jalapa,Nueva Segovia
Quilalí,Nueva Segovia
Dipilto,Nueva Segovia
Wiwilí de Nueva Segovia,Nueva Segovia
San Carlos,Rio San Juan
El Castillo,Rio San Juan
San Juan del Norte,Rio San Juan
Morrito,Rio San Juan
El Almendro,Rio San Juan
Rivas,Rivas
San Juan del Sur,Rivas
Tola,Rivas
Cárdenas,Rivas
Moyogalpa,Rivas
